ジャンル,データ名,説明,,公開日
地図,都市計画現況図平成12年版,"都市計画現況図を1レイヤに統合してあります
ページ下部の注意事項をご覧下さい",Shape（ZIP：123MB）,2013/12/11
地図,都市計画現況図平成12年版 レイヤ別,"都市計画現況図を分類ごとにレイヤを分けたものです
ページ下部の注意事項をご覧下さい","Shape（ZIP：111MB）
説明（CSV：1KB）",2013/12/11
地図,都市計画現況図平成23年版,"都市計画現況図を1レイヤに統合してあります
ページ下部の注意事項をご覧下さい",Shape（ZIP：112MB）,2013/12/11
地図,都市計画現況図平成23年版 レイヤ別,"都市計画現況図を分類ごとにレイヤを分けたものです
ページ下部の注意事項をご覧下さい","Shape（ZIP：107MB）
説明（CSV：1KB）",2013/12/11
地図,"都市計画図
平成28年9月27日現在","都市計画図です。
室蘭市の都市計画の概要のページへ
ページ下部の注意事項をご覧下さい",Shape（ZIP：1.49MB）,2017/7/19
地図,オルソ画像 平成25年度撮影版,"航空写真データです。（撮影：平成25年11月24日）
GIS用の座標データが付いています。
地上画素寸法18cm",データの提供方法はページ下部をご覧下さい,2014/4/14
地図,オルソ画像 平成28年度撮影版,"航空写真データです。（撮影：平成28年11月14日、12月3日）
GIS用の座標データが付いています。
地上画素寸法12cm",データの提供方法はページ下部をご覧下さい,2017/4/19
地図,地番図,"2015年3月31日時点の地番図です
ページ下部の注意事項をご覧下さい",Shape（ZIP：10MB）,2015/7/10
地図,地番図,"2016年3月31日時点の地番図です
ページ下部の注意事項をご覧下さい",Shape（ZIP：10MB）,2017/9/4
地図,地番図,"2017年3月31日時点の地番図です
ページ下部の注意事項をご覧下さい",Shape（ZIP：10MB）,2017/9/4
地図,地番図,"2018年3月31日時点の地番図です
ページ下部の注意事項をご覧下さい",Shape（ZIP：10MB）,2018/6/12
地図,道路台帳図,市道の道路台帳図です。,Shape（ZIP：527KB）,2016/10/13
安全,AED設置事業所,AED(自動体外式除細動器)を設置している事業所,"CSV（CSV：15KB）
Shape（ZIP：12KB）",2017/8/4
安全,砂箱,砂箱を設置している場所,"Shape（ZIP：19KB）
説明（CSV：1KB）",2014/2/21
防災,避難場所,"災害時の避難場所
オープンデータプラットフォームのページからRDFデータをダウンロードできます。","CSV（CSV：60KB）
Shape（ZIP：28KB）
RDF(オープンデータプラットフォームのページへ)",2015/10/16
防災,津波浸水深さ,津波で浸水する深さの予測図,Shape（ZIP：5361KB）,2013/8/30
防災,洪水浸水深さ,洪水で浸水する深さの予測図,Shape（ZIP：24KB）,2013/8/30
防災,津波避難目標地点,津波の避難の際に目指すべき目標地点,Shape（ZIP：3KB）,2013/8/30
防災,津波避難路,津波避難目標地点から避難場所までの経路,Shape（ZIP：11KB）,2013/8/30
防災,土砂災害警戒区域(急傾斜地),,Shape（ZIP：4KB）,2017/9/13
防災,土砂災害警戒区域(土石流),,Shape（ZIP：14KB）,2017/9/13
防災,土砂災害警戒区域(未指定急傾斜地),,Shape（ZIP：2KB）,2017/9/13
防災,土砂災害警戒区域(未指定土石流),,Shape（ZIP：4KB）,2017/9/13
防災,土砂災害特別警戒区域(急傾斜地),,Shape（ZIP：56KB）,2017/9/13
防災,土砂災害特別警戒区域(土石流),,Shape（ZIP：63KB）,2017/9/13
防災,土砂災害特別警戒区域(未指定急傾斜地),,Shape（ZIP：2KB）,2017/9/13
防災,土砂災害特別警戒区域(未指定土石流),,Shape（ZIP：2KB）,2017/9/13
防災,がけ崩れ危険区域,,Shape（ZIP：37KB）,2013/8/30
防災,がけ崩れ危険区域(対策済),,Shape（ZIP：9KB）,2013/8/30
防災,土石流危険区域,,Shape（ZIP：10KB）,2017/9/13
防災,消防水利,消火栓や消火水槽の場所,"CSV（CSV：330KB）
Shape（ZIP：75KB）
説明（CSV：1KB）",2017/3/24
生活,ごみ袋等販売店,ごみ袋、ごみ処理券、くみ取券の販売店,"CSV（CSV：10KB）
Shape（ZIP：8KB）",2016/9/9
生活,赤ちゃんの駅,赤ちゃんの駅の登録施設,Shape（ZIP：6KB）,2017/7/31
生活,橋梁,,Shape（ZIP：32KB）,2017/11/13
生活,照明灯,,Shape（ZIP：80KB）,2017/11/13
生活,死亡事故箇所,,Shape（ZIP：4KB）,2017/11/13
その他,選挙ポスター掲示場,,"CSV（CSV：16KB）
Shape（ZIP：12KB）",2014/5/27
その他,投票所,,"CSV（CSV：5KB）
Shape（ZIP：4KB）",2014/6/23
その他,投票所区域,,Shape（ZIP：76KB）,2017/11/13
その他,まち「ピカ」パートナー活動区域,"まち「ピカ」パートナーの活動区域
まち「ピカ」パートナー事業のページへ",Shape（ZIP：242KB）,2016/4/1
その他,広報むろらん,注意：提供しているデータのうち、紙面内の文字、文章、表のみをオープンデータ対象とし、写真、図については対象外とさせて頂きます。,"PDF(広報むろらんのページへ)
CSV(オープン・コーポレイツ・ジャパンのページへ)",2014/7/11
その他,わたしたちの室蘭,"室蘭市内小学校３・４学年社会科副読本（室蘭市教育委員会発行（平成30年4月1日改訂版））
注意：提供しているデータのうち、紙面内の文字、文章、表、グラフのみをオープンデータ対象とし、写真、図については対象外とさせて頂きます。","全ページ(PDF：30MB)
表紙・目次(PDF：996KB)
1章(PDF：8MB)
2章(PDF：4MB)
3章(PDF：3MB)
4章(PDF：6MB)
5章(PDF：7MB)
6章(PDF：4MB)
7章(PDF：7MB)
8章(PDF：10MB)
背表紙(PDF：352KB)",2018/7/30
その他,観光情報,"総務省の公共クラウド「観光情報データベース」に掲載しています。利用規約等に則りご利用ください。
また、オープンデータプラットフォームのページからRDFデータをダウンロードできます。","CSV(公共クラウド「観光情報データベース」のページへ)
RDF(オープンデータプラットフォームのページへ)",2015/10/16
その他,観光施設,観光施設や景勝地の位置情報付き一覧,Shape（ZIP：4KB）,2016/9/9
その他,観光道路標識,観光施設や景勝地へ案内する道路標識の位置情報付き一覧,Shape（ZIP：6KB）,2016/9/9
その他,保育園等情報,"認可保育所、認可外保育所、幼稚園の情報
室蘭版保育園マップ用のフォーマットです。",CSV（ZIP：8KB）,2017/11/13
その他,給付金情報,室蘭市の給付金の一覧,CSV（CSV：20KB）,2018/3/26
交通,道南バス時刻表,道南バスの時刻表データ（市内線・郊外線）,"Excel（ZIP：688KB）
テキスト(txt：1KB）",2018/6/11
交通,道南バスGTFS,"道南バスの市内線のGTFSデータです。
バス停位置は道南バス市内線のバス停です。
藤田さん＠Code for Muroran",テキスト（txt：710KB）,2017/9/4